store_profit,products_in_stock,product_rating,business,number_of_stores,number_of_employees
4338.108327563967,109.93428306022466,38.61735698828815,souvenirs,2,80
1939.910529642113,112.95377076201385,55.23029856408026,supermarket,1,15
299.38139159594346,95.31693250553329,37.6586304305082,construction,7,81
565.626098235582,131.58425631014782,47.67434729152909,souvenirs,4,15
365.7507501864359,90.61051228130096,45.42560043585965,toys,11,9
597.6218789518064,90.73164614375075,35.34270246429743,celphone,13,64
185.29590635589284,104.83924543132068,20.86719755342202,car wash,2,81
1111.8783271967657,65.50164334973934,34.37712470759027,restaurant,5,88
1425.6424620632831,79.74337759331152,43.142473325952736,sportsware,10,60
638.7673207080334,81.83951848957578,25.876962986647086,clothes,9,66
406.5694969559545,129.31297537843108,37.74223699513465,toys,8,73
2457.9915099082746,101.35056409375848,25.752518137865433,sweet store,4,67
1135.6827806022727,89.11234550949635,41.10922589709866,sweet store,8,41
2024.1674602216713,76.98012845155395,43.75698018345672,market,4,55
1210.4224428892242,87.9872262016239,37.083062502067236,restaurant,13,34
87.13643285164653,87.96586775541206,58.522781845089376,construction,6,74
229.04217900282492,99.73005550524132,29.422890710440996,pharmacy,13,90
361.6889969456528,116.45089824206377,27.791563500289776,pharmacy,8,49
873.429805072262,104.1772719000951,20.403298761202244,market,10,42
1093.4348675350752,73.43627902203139,41.96861235869123,pharmacy,4,46
281.7685873962308,114.76933159990821,41.7136828118997,construction,14,73
133.0604170302995,97.68703435223519,36.98896304410711,toys,3,66
517.6687249917511,70.42956019265145,32.801557916052914,ice cream,2,81
264.9697047251002,90.78722458080425,50.57122226218915,construction,5,8
275.2004128401253,106.87236579136923,22.36959844637266,supermarket,2,85
399.40049513912777,106.4816793878959,36.149177195836835,paper store,10,71
132.83300496187258,86.46155999388083,46.11676288840868,paper store,10,57
798.7680025693302,120.61999044991902,49.31280119116199,ice cream,8,70
1733.1953254558978,83.21564953554723,36.907876241487855,souvenirs,13,86
2053.741515074863,106.62526862807128,49.75545127122359,restaurant,8,95
548.6559772341251,90.4165152430942,38.14341023336183,construction,8,80
148.5433656559935,77.87330051987944,28.037933759193294,construction,8,64
425.9268898190403,116.25051644788397,53.56240028570823,toys,13,60
80.1655888309524,98.55979756839332,50.03532897892024,clothes,9,18
757.7415089243957,107.23272050095268,33.54880245394876,sportsware,5,36
557.0238267081234,107.22791211016828,55.38036566465969,souvenirs,7,21
622.2253377287944,99.28347921780097,55.64643655814006,sportsware,8,93
656.570476900117,47.60509791820511,48.21902504375224,supermarket,10,64
3442.563298942775,101.74094136476343,37.009926495341325,construction,7,16
371.16913217653655,101.83521553071004,20.124310853991073,celphone,5,45
786.2731802266828,95.60656224324975,43.57112571511746,celphone,4,44
1268.6570296759091,129.55788089483033,34.81729781726352,eletronic,8,98
1071.6899018274958,83.83012794213624,34.982429564154636,sweet store,13,12
1111.1636632768962,118.30804235404148,43.287511096596845,eletronic,5,47
1229.5495421904866,89.40479592465923,45.13267433113356,paper store,7,61
1648.8750363188417,101.9415509869608,49.68644990532889,frouts and vegetables,2,23
2625.9974646303212,85.95893812245295,36.723378534022316,mecanic,4,80
53.408430880019296,92.15783693735685,25.364850518678814,mecanic,3,8
433.8505706680553,105.92240554129152,42.610552721798896,celphone,13,64
979.2614204023563,100.10226913284922,37.65412866624853,ice cream,12,20
252.11704022524782,71.69258515899172,35.79354677234641,mecanic,6,41
53.56100139676346,93.14570966946461,31.97722730778381,car wash,11,83
406.83935286249766,96.77428576667981,44.040508568145384,ice cream,8,34
2141.9170052967033,137.7237180242106,41.74577812831839,car wash,9,69
1253.5992630244107,105.15100781445528,39.25554084233833,toys,4,71
422.0302486105302,61.62457569401917,39.73486124550783,paper store,11,48
457.426019656657,101.20460419882053,64.63242112485287,celphone,14,97
1538.8603364653452,96.15278070437755,43.015473423336125,baker,11,74
5066.318368038566,99.30576460589513,28.313219623804677,celphone,5,95
1321.9558271120468,122.85645629030041,47.519330326867745,mecanic,9,18
5300.712463030992,115.82063894086093,30.90612545205261,sportsware,9,75
745.4166961779688,128.05588621872198,25.981489372077192,market,4,65
990.6434526036454,111.73714187600541,61.90455625809979,car wash,13,89
153.78747812543816,80.18927349738624,34.33702270397228,paper store,14,59
535.4649908896876,101.99302730175282,34.96524345883801,celphone,13,38
234.5698949772975,68.98673137867735,40.68562974806027,celphone,7,49
588.4043225926541,78.7539257254779,44.73592430635182,souvenirs,3,9
977.0304180755494,81.61151531532394,55.499344050175395,construction,12,72
5928.347566869592,84.33493415327526,36.77938483794324,paper store,11,44
147.04032788346967,116.27034434739339,27.69135683566045,frouts and vegetables,8,26
461.5156510088236,104.54919869208258,53.07142754282428,ice cream,2,77
537.8081972487918,67.85033530877544,41.84633858532304,celphone,6,95
784.4023458401347,105.19765588496847,47.8182287177731,toys,10,51
2609.130823247475,75.26098578243835,26.795433869157236,ice cream,10,51
2928.808364081734,110.43883131233795,42.96984673233186,supermarket,7,46
145.42685563626128,105.00985700691753,43.46448209496975,paper store,2,5
254.94045379937506,86.39950556843019,42.322536971610035,toys,9,64
10164.125161571486,105.86144946597362,32.85648581973632,souvenirs,9,40
102.66289001934956,137.31549022289514,44.73832920911788,eletronic,7,67
336.03969315332097,76.17393005594703,46.5655360863383,celphone,8,76
96.34585989779771,80.50636659545357,47.87084603742452,ice cream,11,75
308.53064865840224,123.17191158014808,31.793176816482895,market,7,71
287.4263721704658,119.26752258488644,44.12780926936498,pharmacy,5,70
690.7940249657923,116.4412031998898,58.967929826539475,market,8,33
825.3509844360652,95.09223767994258,32.4626383564251,celphone,1,26
824.0255267246,82.20971140748954,31.841897150345616,paper store,13,64
985.5151997901688,98.45796581171791,43.41151974816644,toys,1,20
1512.5834903322616,105.53381598660039,48.27183249036024,sportsware,6,90
79.5468511408144,100.26003783755814,54.53534077157317,sportsware,6,48
365.5267223388954,94.70686333524088,67.20169166589619,construction,9,41
1244.024657770877,112.51334695530012,31.428424435837172,celphone,9,64
236.91211879433195,78.58215003877775,44.824724152431855,construction,5,59
2365.8034813653067,95.53074429348298,47.14000494092092,baker,14,62
472.4550316635525,109.4647524914709,39.271710873431275,construction,5,27
564.7793485780429,83.06412563863191,24.851527753141355,market,9,92
1596.3158447833073,91.06970095865958,48.56398794323472,paper store,7,51
959.5778141467559,104.28187488260409,27.54261221288012,toys,11,55
633.0087884180164,103.46361851702363,43.85317379728837,ice cream,10,57
378.50341961549884,82.32285127597734,41.53725105945528,pharmacy,1,54
239.99468871940826,101.16417436892,28.57029702169377,ice cream,5,96
330.7750324932756,107.15574720696567,45.60784526368234,market,4,55
179.55470581216923,121.66102486350553,50.53802052034903,pharmacy,7,93
733.6879253500456,72.44661264085818,30.621749600848773,clothes,14,11
1269.2152495047867,110.3007053441732,45.13785950912209,pharmacy,5,27
215.111373799602,110.30095372612095,78.52731490654722,eletronic,6,54
261.69040496960406,111.41781021386333,51.35565640180599,sweet store,14,52
176.21123041523515,119.08003526986406,46.51391251305798,construction,8,63
527.9289503980667,93.69461510719309,47.589692204932675,restaurant,5,83
703.4117242274351,84.54349570924856,37.63181393259991,souvenirs,2,20
750.5992085226385,90.29272904341794,40.81874139386323,restaurant,5,21
147.00241917857602,146.29317133347018,21.32734807408252,eletronic,7,73
2010.683206383335,113.72520380749027,23.872841288103483,souvenirs,4,46
851.1506018052156,90.56136268421133,50.889505969673664,sportsware,7,48
1213.5453051997902,101.28560038190926,29.222552220706937,construction,13,21
180.86790819919088,85.69392581480064,46.79597748934676,car wash,3,82
1217.981830856315,85.39266736565727,42.16458589581975,paper store,3,62
284.30893823813165,100.91143679807628,33.483996523941826,sportsware,9,94
1265.5177373090382,142.8788817865065,46.33919022318011,ice cream,9,98
2430.114364339461,59.49714826684786,41.86454314769428,eletronic,14,77
175.1804603355863,86.76427070463224,48.52433334796224,sportsware,2,34
2077.629966828609,84.14958523134598,38.85263558533101,restaurant,6,54
1341.440389908474,110.09974557960915,48.657551941701215,celphone,7,20
163.83379859515935,75.99407185888447,36.654987641590516,supermarket,5,81
146.10504146703033,90.50109377678088,33.46670767426288,restaurant,5,89
276.75674888525884,135.30908480562192,44.049817109609556,clothes,11,87
260.7463663869785,74.78232091329909,49.17861947054776,mecanic,4,44
76.15931397253644,142.44312394025266,50.32465260551147,baker,9,96
381.81362842879685,69.61260068091974,35.15765927133749,market,8,21
249.9758531952,125.33822298373245,32.92330534381219,restaurant,6,88
992.0370042673133,108.87638856292457,47.74634053429337,restaurant,11,8
154.84907313831854,81.46139056843833,39.404746439382,celphone,14,80
107.24290252746596,35.17465319861854,29.756123586657104,sportsware,12,21
420.74003209094144,94.9486369721368,27.522168180351507,souvenirs,14,51
564.0543361154978,132.64822607863272,25.698586220393672,market,1,22
436.8871540775176,91.19911026606033,41.30740577286091,baker,3,36
283.2379748722302,128.82546578132232,25.641378488205607,celphone,9,70
202.42799593384098,123.26327504309918,40.10233061019587,toys,5,59
1451.493277228866,80.36982697904098,44.62103474263271,celphone,9,24
851.743915814834,103.9811939114694,33.99783122841205,baker,8,37
139.92965843569846,101.39604169980038,36.1468640313824,pharmacy,6,91
821.8873774377348,102.27034690502497,46.62130674521047,eletronic,2,97
2346.512905145781,131.72033632290703,27.62184501173151,souvenirs,13,89
340.9550161846822,142.66066749312535,20.479122004774982,ice cream,8,8
581.9447700163275,96.96429809928833,45.883172064845766,car wash,4,7
209.81367411700103,105.61983735470065,33.77300480179406,eletronic,5,81
106.45663181300506,95.83755499285449,35.06999065341167,ice cream,10,87
1402.7198197992868,88.21270486111577,48.496020970210246,restaurant,10,15
356.68655940101166,107.14030971930094,33.070904047393455,souvenirs,5,75
375.9020747599925,117.99199750866501,43.072995208766095,pharmacy,6,97
228.84595645981767,116.2572423767792,46.29628841923612,supermarket,8,61
529.4006512045864,83.42009978155855,34.39818959803031,sportsware,9,17
1075.1085219202378,114.94587210246523,46.10370265433465,market,11,61
400.2297388101879,99.58196812071704,41.17327383308782,sweet store,10,5
452.6181180093033,125.5532979157685,34.0842861116417,toys,1,82
496.3325774230516,110.94194762340075,37.97807347566106,sportsware,3,36
2066.664658187909,95.6463759354556,50.9877685198719,toys,6,26
560.5004669852802,116.5083269797606,48.135096360006386,celphone,10,31
344.0768317598147,126.10957614308658,40.21003841632759,souvenirs,4,90
2290.805602295728,113.63905942589928,36.89733243406544,baker,10,34
201.6879141740426,106.48332704976885,38.698569456323156,souvenirs,5,5
374.1618831829554,101.93991929985437,45.95157025436914,car wash,12,67
658.1859853350363,83.63558633533054,60.92387275685461,baker,13,34
759.3256293754174,79.87965237000596,27.85811387212268,baker,7,34
154.28913285119143,123.16221747000135,47.91662693962936,sportsware,5,30
934.4950097114566,112.4823963410431,46.2834550926428,supermarket,1,39
1563.9785666426071,99.7550645430617,31.027456285141685,restaurant,11,47
379.4970562359931,101.51609116387452,33.22838288487888,supermarket,13,6
3010.562144585948,119.50239466835502,38.52942618497861,supermarket,5,88
423.05978299144203,83.49005606414977,36.78614158347007,frouts and vegetables,10,20
423.41392278922433,108.25862908551248,34.36275447196025,market,14,34
306.0150904359332,83.55559208867137,42.436872114919126,restaurant,4,32
823.247829741094,104.89933142217446,34.9305682462887,market,1,76
2082.481032198867,90.57923388763355,42.32049937357636,car wash,12,35
2896.902995005671,71.03831317005351,25.925362256234447,clothes,9,9
392.54552491876234,85.63111557495128,37.86552848288153,supermarket,1,8
2192.3997000366685,106.2181513119601,54.753562169495524,car wash,6,42
96.61867587476263,117.15319246404039,38.40061470036573,ice cream,9,88
134.72554118099197,99.61967584194622,29.97470635362191,supermarket,9,98
1019.2487704557324,99.6297372801522,37.11341361079862,restaurant,2,57
209.60945559449442,106.45437120676179,31.72769056447677,sweet store,6,43
301.2197689098359,110.38693028482345,55.32738913002578,sportsware,10,16
1298.5177811279589,97.82479703086285,44.01711722098941,celphone,14,12
287.20709869278835,113.80287983422225,35.987795281141636,toys,12,18
850.2219541365494,104.48184963620834,40.12592400781795,clothes,5,97
364.60749318981107,101.95352197097664,32.26990216144534,car wash,1,25
199.08309705836473,100.49020348517885,44.979982912454496,market,14,99
4229.958483073588,129.02287215590084,49.59270826085207,toys,11,99
1246.3947525138549,143.06364915023113,32.326524371119504,ice cream,3,26
1335.5635267568405,117.44641273441357,41.83342005738352,toys,1,40
91.41182563541406,143.79605866435344,31.917017146448487,eletronic,8,34
631.5143703509958,83.20556315638447,34.00607354555978,sportsware,3,55
7723.6305061526355,57.52208551380386,34.74244978319239,supermarket,13,28
277.10043105442287,84.81734676892604,41.50393786476208,mecanic,2,14
1136.8449381796486,106.83511951554318,58.761708392158866,market,11,63
365.78129331254627,119.008476763721,34.23096344337597,celphone,11,49
1117.872883067615,82.03170657303284,44.919191715065054,sportsware,4,11
107.49387168760131,73.59533585958715,58.31458765854354,frouts and vegetables,10,43
453.88251256588387,123.58880241442574,35.30824347895295,ice cream,9,77
514.9526099743408,65.73730941818245,53.538723741654124,pharmacy,13,86
147.01261886036173,97.70920309494764,52.378163119734616,frouts and vegetables,13,96
1426.6766593744687,68.11144682411266,34.00624977046227,market,3,76
900.9512834863494,100.10487399436366,40.46980593764742,frouts and vegetables,5,76
976.429210327825,90.99869057041512,46.228499323474985,sportsware,4,44
1843.6418747973032,78.6475914123481,38.576205149787064,souvenirs,13,68
1038.4402317921697,102.40591263423798,45.14438834058749,restaurant,14,63
2974.613613428993,114.2322975617778,28.753579081621307,construction,3,99
429.5953249223045,69.31771658528756,52.77676821898509,baker,13,71
1068.8169035005308,106.64628023959183,32.51513463443446,toys,5,14
499.24461423787346,131.02303951045047,41.156746342928585,paper store,10,54
542.6299800046527,123.58594368127653,40.67518481410109,paper store,14,19
195.6163590600181,141.21495849763974,57.55340842443204,pharmacy,14,60
548.8149538747286,95.02071703041852,49.71570950954356,frouts and vegetables,5,5
332.1524873130038,112.90751899170294,53.68631557532349,sweet store,2,46
214.98776058803924,80.70153078839792,46.86051459998439,restaurant,10,77
690.4844340937028,121.16848973699176,22.412605135768857,toys,10,55
1092.3739627778768,76.3348297466845,19.607678222398995,pharmacy,6,80
176.16820657562448,94.61186331110885,47.17542255795962,clothes,6,79
108.82011457541194,130.04714104192055,40.74094780419775,pharmacy,12,77
1272.1290938433938,132.57231091142583,26.198985417851084,mecanic,7,49
820.064742200838,65.9323512128969,39.44452301103381,market,5,65
625.1751995152874,107.68130897878615,39.67305251905907,celphone,2,99
2259.3126478931044,58.65115799920247,39.10879960487212,market,10,55
176.39576966636855,73.91060998990294,46.69672548830039,pharmacy,3,93
778.5016154385835,107.33196492193696,30.60120213672645,restaurant,3,85
210.9735969956289,89.72266165326613,29.407864781110483,souvenirs,4,56
308.69551438206963,98.74641805453656,49.551423205012384,ice cream,1,62
1193.8062603537917,80.28547907328912,45.040465155178445,frouts and vegetables,1,36
278.492080540247,89.39484763255118,32.07127167737656,frouts and vegetables,6,79
63.7385285827213,97.85939280090885,29.647576775806257,construction,1,6
764.5631515075568,88.92701389305635,28.021221074111516,supermarket,9,70
490.345468721361,139.2945026583278,40.35263551971729,mecanic,11,66
334.98999687251114,86.00548984014829,42.13979910734222,ice cream,13,86
423.0057334232931,97.7534390061834,37.79030400466777,construction,1,46
598.6563604887332,112.2833340008685,47.57507710047305,market,7,48
326.15265963395734,89.38997704778944,34.2418175935532,car wash,9,86
106.90248014494136,94.49896605696712,16.98078835264415,car wash,1,78
1185.5761148982078,69.69617875602896,53.66874267444525,celphone,1,8
395.32780185268155,132.89935427002567,37.50963960443622,souvenirs,14,10
344.5986963666887,111.53113926111533,43.112501545435364,supermarket,8,97
241.09492350712458,161.57761616910477,51.195749114345766,ice cream,7,44
4506.627429349577,97.44164817038467,30.444595593995743,souvenirs,10,63
376.2521731666336,67.87107359484855,42.03463635867223,construction,5,89
1472.9233348758216,84.87298509431393,25.77746290402326,frouts and vegetables,10,50
277.12868496258614,87.06854231514947,29.18451996385605,sweet store,9,21
121.7722473102508,133.74283270145128,48.816397569494505,paper store,12,48
285.29427790428485,99.84054717366766,54.79944138890026,sweet store,7,57
1445.385520861299,101.54736615295236,31.387157986717362,pharmacy,8,25
2385.2200116735494,130.46248154539313,45.38910043684659,frouts and vegetables,1,76
159.34650691178467,79.25507691347087,38.09661321916392,market,4,83
87.70226522229223,82.48763493230486,26.17200269035664,pharmacy,3,42
171.13548346928997,118.52355095063282,59.094166404701305,mecanic,2,19
576.9512884330866,72.02864852361718,45.62969236690571,paper store,1,69
473.7752579934074,86.98714861756346,35.12874616235304,mecanic,13,6
3094.080003267309,88.15212151522262,31.36009230320184,market,5,89
860.2056489826463,100.97043255889653,31.69049883588962,clothes,4,41
183.51400850525806,105.40913651559677,39.49761890550863,eletronic,11,8
2169.117713060438,95.2210390626718,30.924363379584022,car wash,3,54
210.73364711157342,88.46457338863334,47.55391225825756,market,14,50
2391.158398121103,110.01834375248761,30.22444755201449,mecanic,2,88
600.7412489809773,101.98664610858452,47.51387123371789,frouts and vegetables,7,33
749.3630333021842,66.61189437757257,45.43360192379935,supermarket,7,86
354.74570609421664,86.74752482108306,45.70598668593159,celphone,9,84
686.3238727662815,84.73481686914967,21.95117899335481,sweet store,13,77
1139.2568219146842,67.44915124233674,40.48084946661382,celphone,14,39
983.9487146659827,105.19445003442964,30.956833748955916,sweet store,14,68
889.1100961457381,112.77184917554747,23.3847993773104,construction,10,63
227.88828247870765,98.67840402705367,27.889838002375434,toys,3,73
526.8018075169259,86.96327784395682,40.47398671316414,toys,14,81
881.4738383013787,82.79173269432096,36.154444557701744,ice cream,13,37
323.0990593855721,120.1258561842888,34.23108130476851,eletronic,1,96
609.3669023513701,116.71384224130284,28.70293145342382,supermarket,3,21
797.600050360536,110.59608355830565,54.415686206579004,toys,8,64
347.69903793436026,50.56710999745421,32.03104744529523,sweet store,6,79
852.9770338392806,111.5414425436108,37.96954613957007,sportsware,2,79
3143.2363870730287,107.42291746742617,33.960148132841795,pharmacy,3,31
1027.0599196946962,101.731795749458,38.44322764607921,clothes,7,79
344.39605311630817,123.35564123319614,42.54420843301213,paper store,10,82
2561.2102697785876,106.75205324150404,35.881230338775325,souvenirs,1,86
832.2162385718964,90.24787551855013,35.67441812180379,ice cream,11,38
401.32371961501474,107.88904284756593,35.79015519179737,sweet store,7,33
104.71748337439158,105.79549713792827,60.75400798645439,eletronic,2,32
298.68498723858704,117.42249406863385,36.73976467832159,clothes,10,94
675.1415734913709,124.02427844327889,35.91924626978449,mecanic,7,88
141.4276676770428,59.23750929644292,29.91913689082596,clothes,9,13
980.340398370352,62.58416157948289,36.48486515958692,toys,9,72
185.5738188508185,100.36836758379103,56.76437312275283,celphone,2,40
61.74525267858917,106.53854747528325,37.80899471191136,clothes,1,15
5141.8594853513805,116.58811162366979,17.88864690992115,ice cream,7,23
363.9837711160503,104.71229116217131,47.708651938869664,mecanic,8,25
386.2979900218477,70.42827508440317,51.43754043206929,pharmacy,4,41
335.3273259694107,106.76992814988829,35.847120860991986,mecanic,7,6
162.72218985006975,112.6556373221257,62.70692857804396,sweet store,14,31
725.8887353554499,103.6373251011699,42.48220586300336,ice cream,14,5
167.00458772368893,90.81278200919512,31.501556305352082,restaurant,7,76
665.5938716951348,116.60671633088491,31.439161740911327,celphone,10,74
986.2968401536822,101.43132474438785,35.223425532348834,mecanic,7,94
7293.327862609279,109.57959651492784,43.33662105286948,baker,10,94
1796.7789744816198,120.75079888515799,34.89983601145253,pharmacy,3,65
241.97693143117522,94.60250129413258,30.212362842176926,car wash,1,78
430.55724945481836,91.11413479847776,43.77300493044852,clothes,5,88
279.7264324499297,115.13977233290704,30.778346758223748,sweet store,7,35
654.3096950480414,117.3921184021132,53.55637858804951,celphone,7,30
2436.7185621896947,108.26869806447402,58.76795812558066,mecanic,14,32
468.3403555413936,84.52421601792854,27.55345296688583,frouts and vegetables,14,10
96.20625730798474,64.42559502191443,54.96044311489183,car wash,11,10
1973.5628963646818,113.08731312708116,39.44415329089545,supermarket,13,37
111.97912882719584,105.59937252639641,28.745109527016233,car wash,4,82
196.24071142966045,148.91503959233654,41.292211819752275,baker,7,29
171.6894451041128,102.18789589209786,47.25766623898692,pharmacy,4,86
158.6678384200577,109.62018463473427,42.23884024279131,restaurant,12,94
459.45457621053527,84.19051089109377,44.714683571359956,celphone,11,31
1271.3333891144614,137.6404899295007,53.454200461549775,market,3,52
267.32890385341364,131.86373253278794,34.88784323568815,pharmacy,4,11
550.6278127552114,80.20790359482838,38.74213079900352,eletronic,9,6
132.59730456742363,101.11449824577389,50.94191518470949,toys,9,19
208.50766757972633,66.15070740570361,55.29550319460614,sportsware,3,31
231.00977843512442,96.83984202842021,35.7311893005258,restaurant,2,29
296.6396070378514,79.75791249479664,23.451433281342307,celphone,4,9
569.6631131064123,116.46341167923829,40.73317967188404,mecanic,3,48
173.10720274484424,74.20078200517892,27.04921227936384,frouts and vegetables,12,75
2423.8284582964357,93.28430601419744,56.69021525289393,construction,5,72
306.7940495523784,94.8081729727279,24.96857046881894,celphone,13,49
103.74521993319922,95.08513871828112,37.27276430252329,supermarket,12,28
665.0717300886033,46.06226714116857,39.45705133482188,sweet store,1,98
314.89860816157613,95.38130939582643,46.96206364813418,souvenirs,9,77
217.65713205680981,136.9791218989069,51.26565029547757,paper store,5,26
84.67399183333964,94.62222618890338,28.934740912583298,market,9,70
416.10995724487384,151.4671960649972,40.59218434014488,car wash,6,20
180.18402476323058,100.27858583825892,39.758749128899964,sportsware,2,54
920.5075158343283,103.9616952153571,38.556395880760576,car wash,6,29
936.8743027007715,88.52675986239527,34.53141058759608,car wash,4,35
2438.54401847968,99.34493459568003,34.56575228866235,sweet store,12,24
442.611297504048,85.74308434645671,41.064302276918966,celphone,1,88
