store_profit,products_in_stock,product_rating,business,number_of_stores,number_of_employees
1614.7972788631516,94.90045565158289,55.039929885826886,clothes,8,57
776.2367937235682,46.980603832139764,50.91506851922462,baker,13,94
547.6385074074848,124.92170384995258,19.266097675918505,celphone,6,33
204.16150323439365,93.14624811839303,36.28559134004209,pharmacy,10,44
456.5543267305261,71.84976610564357,32.22183312409125,car wash,2,18
1043.5986772434353,77.78848309068343,57.52270443423623,pharmacy,6,36
6965.932500475551,118.71356786294922,52.71555094994159,construction,7,56
473.69873783785533,114.4334412808647,28.709482287827708,construction,2,59
268.2816428769527,89.50959467440452,44.89374561227918,paper store,2,5
204.88232629138065,75.55744382216109,47.12998430172388,ice cream,2,75
643.7292782315424,95.1934920368373,36.251791924504026,eletronic,2,88
2242.871959694264,114.21919936406982,44.4426331148604,paper store,10,42
208.01088343435754,92.7806766836184,51.59329803364248,baker,11,66
424.7990655881297,78.37873344800205,46.15935606944264,pharmacy,8,25
194.9189380253456,111.86202515936768,36.904535606860094,construction,1,87
2318.103316000658,106.52266044484236,27.48886423614697,clothes,4,48
202.7463065169802,118.48054038413802,38.15097863557011,sportsware,6,58
4050.8091734968034,89.54553958961921,50.49009225836889,mecanic,4,20
263.6067717651306,85.91312618914482,25.915387036364404,baker,14,52
1245.6471899149606,68.86741652952193,46.06009951345639,sportsware,5,90
4276.011333844032,74.39141295007434,57.54794181984364,supermarket,11,70
1257.2018988004736,58.36141184232556,56.96456368290038,market,11,83
154.53043960665218,104.22034934405237,39.032868881296075,construction,11,63
2392.0576031124147,89.10161826382101,43.991361143520706,clothes,1,49
196.06078279207645,99.24730595150304,51.03301882016521,restaurant,7,64
356.1974778120127,102.28455297324079,41.50301761461878,sweet store,5,41
632.8579502829525,92.72775575572288,39.43054376278933,ice cream,14,76
1859.3519469283406,106.15603537784118,22.898316073433744,toys,5,55
1568.8522969626827,73.03629155788573,47.43264094022715,eletronic,3,8
200.7891729103403,103.41730876255883,38.16016663647321,baker,6,74
610.9826215354581,100.36867866130787,43.47581705361671,mecanic,12,93
213.4928887586061,89.20480639381277,32.216952745976876,car wash,9,32
1146.261514562317,103.91690510195363,30.21627222384968,eletronic,12,94
310.838221745782,108.16505511428943,22.974163957621595,restaurant,7,88
309.9373486568559,120.58311274651288,44.72597482413043,ice cream,4,91
394.1669750121026,105.12059468627751,49.82690983945514,eletronic,8,71
753.1435700288864,133.30948888925153,50.1437006501813,mecanic,6,45
1705.2073420659033,63.182515373367096,27.204230332642986,eletronic,11,55
281.3563690691311,87.50362844608642,40.26091050210834,toys,11,35
4627.9353423515595,110.35318040938246,32.742561868465344,baker,10,16
366.49414154670274,103.73533528954157,32.44617067646678,construction,7,17
1972.4289676227709,87.76964394016103,25.933389031517777,mecanic,10,94
698.4735237240873,81.53533507778192,26.483153943836662,pharmacy,1,43
374.7836756704053,80.48253494045335,50.536417966078396,ice cream,3,52
1194.0251709543327,81.01202222336114,66.32382064837391,paper store,7,47
338.3270191217505,109.86635801761778,41.84836123694874,eletronic,9,52
168.15230463797297,82.83284439637573,47.003098794089915,sweet store,4,50
131.61929574771693,88.48724347524453,41.220098146453616,baker,14,62
284.53021199660463,151.2016907653759,39.0394010027535,clothes,1,19
855.8608688323707,122.98546652571352,32.96823574874112,car wash,4,81
225.7917511725043,99.30023019006076,57.7080063563551,construction,9,69
298.8363756977053,87.46065884424465,58.12448557996929,sweet store,2,80
1306.7639163248205,114.1550387091095,34.37533224105732,frouts and vegetables,14,9
165.76300963802305,112.64815478111042,49.7255444962673,baker,14,96
588.1194852272928,112.43619924434392,24.297752801095434,sweet store,2,92
1081.0732360908128,85.45725648350263,37.52481364448495,eletronic,8,15
721.9091027957953,98.51133141799907,46.206720975506784,baker,8,56
405.7237158895059,103.55402001866507,26.64655641289899,frouts and vegetables,8,33
203.21109814901,107.60395702011927,46.10585745283823,supermarket,4,80
127.50613969062442,111.1958089586208,50.807807255546216,souvenirs,8,59
358.1831564002148,116.67844309097808,44.59180079228437,toys,4,98
480.84284114800994,98.59668577082707,23.390390664840087,paper store,2,40
86.88890794244799,108.59236438265171,42.076876871631114,eletronic,7,38
209.14087090323778,105.43157674390747,27.232514241796906,frouts and vegetables,3,94
72.26823919584785,78.37886919183475,50.53152853332904,pharmacy,10,26
5118.763433428651,99.2088969228669,46.81500697372624,mecanic,10,19
101.05583114872343,100.56636752260923,40.297561394957455,sportsware,11,45
650.7563502215728,118.76567611951995,34.83955271782626,ice cream,9,67
181.6507133114385,101.92241553881966,35.377247112949576,sweet store,2,19
173.0455363197591,91.31007545135368,36.908278765313604,baker,5,61
1145.2112736896713,104.44267543267426,35.212513783365225,toys,11,6
129.06949286838426,125.11512251147042,31.053926977804963,mecanic,3,28
10221.199515358921,96.26256711677281,35.60268941725825,mecanic,6,15
6369.273601218785,128.93955768707465,41.965547765115744,celphone,10,38
854.4520445251685,120.6368907893727,25.14439626963028,baker,2,97
251.267391062378,105.34100531738518,48.89630795623437,pharmacy,6,35
37.9229606496865,101.64567978550848,50.654803750653514,sweet store,1,24
283.4343954555583,89.65423099799256,54.0934744018558,baker,14,88
583.4256631224067,145.977962472385,36.37161439560341,ice cream,4,41
1513.7153595014213,91.08994957198456,54.53384477117701,toys,8,74
208.4644386262305,131.59144291461425,34.771399728467316,souvenirs,11,81
309.53230272106725,91.59626365808285,37.18215391139493,mecanic,3,95
117.64478486432381,73.11098977931445,30.813480535158018,clothes,3,57
304.89197538593237,79.91718466495864,32.32202434895871,baker,1,95
2809.212971557662,99.30630225226437,42.342147325365204,pharmacy,10,96
382.75102988420576,131.01000985628153,30.01645959261209,baker,14,69
3551.428704589595,119.68644796953167,37.86011155774491,supermarket,12,44
1298.6214844300735,99.01072580695134,46.74819492166604,sweet store,4,46
1204.084175229804,77.54555956875403,43.82409746184051,car wash,5,82
606.7562123616635,103.32904416426112,44.92451264008149,souvenirs,5,28
342.9406681975116,105.78337287815636,64.55300139910895,eletronic,11,31
4341.800397002053,87.24520031497369,34.690030449981826,restaurant,1,71
5740.283905751253,87.53718947150472,34.44522880839745,mecanic,4,28
679.8814227680512,87.25225745386965,51.89016531107552,pharmacy,7,60
240.26538396594538,128.4100849597971,34.29253706250524,restaurant,12,95
1007.2528382883653,83.35288853791542,44.71415556386404,sweet store,9,26
1744.3977163836503,88.95553911438057,46.32931817755511,souvenirs,10,99
490.37129623245784,104.058460417026,24.84255885002768,supermarket,6,48
511.65122335344745,130.95010402660122,57.95877673095522,toys,4,65
256.59486204009204,87.74422619031228,36.122984400640156,mecanic,12,26
672.495777154292,105.7173078144981,43.34456789987025,eletronic,7,86
3157.266625580534,113.1708854534566,60.102045387663495,toys,3,19
770.8945821345421,96.461055450119,32.01702755461546,construction,8,22
321.8187232893266,72.41361543970946,32.69069960058081,paper store,2,58
199.42026606100444,99.33746054252406,57.94557863517788,sweet store,1,34
2326.0392888399288,89.64777401927657,42.237879516388986,supermarket,6,38
465.84836020304783,99.67154207854496,51.88393273448084,pharmacy,10,89
1823.691455698518,150.53864851747244,34.69131227079679,restaurant,7,15
190.76020601509254,90.21121114963556,50.44160877069072,sweet store,8,5
1544.439687515415,113.63782979252623,58.46707325736034,pharmacy,3,7
1502.7534064439806,111.67856370651927,36.40707909212941,construction,5,25
577.5961807170244,111.81309661384618,51.087035805829075,clothes,1,31
374.56577489286803,116.40964362394729,45.07274031107298,sportsware,10,42
83.71302441568241,121.33349379178307,51.692955904456724,toys,11,38
1891.491114804208,127.64317982075055,46.48709887589643,baker,5,68
155.55935287825105,96.65763839366291,41.46713686433323,eletronic,14,43
2083.8789311593864,124.13017933016714,31.83064329012764,frouts and vegetables,9,35
252.73478808907726,107.37346617745803,36.06661187672639,restaurant,3,66
169.5293262770872,100.57489645869634,52.78451862607299,supermarket,13,35
201.1003931704954,103.82198136039807,40.46436548156149,eletronic,14,66
109.13684869304234,72.80287718040162,47.46253566027221,celphone,1,62
472.03254550620113,112.9096836228215,61.6325472330546,supermarket,7,29
325.944128334884,93.84443530093998,42.19150327663939,frouts and vegetables,10,14
6090.631164638974,104.9876736742151,55.77453279763475,mecanic,2,21
3499.0803008937705,98.09408935226095,42.790215257703395,mecanic,2,57
1174.0049592237235,112.15793019433079,41.86609123156358,market,5,59
1487.148700724946,91.07132770898943,41.94089992898308,sweet store,12,83
1276.5059914899475,121.47263499719544,29.7348470058894,clothes,13,63
477.5468831466135,102.65939348293752,32.99879185060827,market,11,29
592.7491551565477,123.90093257849685,24.768130952162252,frouts and vegetables,7,87
488.85100885562656,88.82156305456823,43.772118750645205,sweet store,4,85
741.0401516187906,131.31048058468681,39.34249738927012,souvenirs,3,73
152.9645852807139,88.89600946613604,58.8115706944059,eletronic,14,35
754.8682900400096,71.03972199167512,18.011940433799182,sportsware,9,10
162.82549076473515,108.80028900106664,34.97945775647389,paper store,3,82
1693.6666110762474,79.57534365738573,47.08356447299353,celphone,2,70
9367.015106550118,104.87601427542398,34.359213692632714,market,3,71
200.25992790143255,74.39391202658211,48.724573282801444,paper store,5,25
169.7984036873786,113.00402355917322,39.00824136220617,frouts and vegetables,13,58
2354.764265924276,136.9327399209533,29.299152336738473,pharmacy,14,14
4662.582918858299,69.48949658150522,33.080919301187556,eletronic,11,45
248.17296601404155,99.08827967289004,42.43339449322692,supermarket,4,53
289.61244662227534,95.1752788428734,43.520553965142966,restaurant,2,98
237.81018055277946,74.96921151619112,54.437646040732595,sweet store,8,80
417.0875090132581,98.35697643214863,51.172958315881274,paper store,12,32
1996.556410907275,106.85450692755408,44.567532191537836,baker,6,58
1365.1678560776734,111.39534560464408,44.47708560017315,construction,7,60
858.611548827769,112.85445519735087,53.29152530132431,eletronic,10,31
285.28817768601766,103.9304233940294,47.09003757588512,paper store,12,88
1464.5525199897352,98.20528611425547,54.40117215449473,baker,9,42
600.0163893036207,86.4721539588146,58.00940432910816,supermarket,13,70
194.369274559215,99.19684098711313,25.69224897881952,pharmacy,11,51
458.06123711422833,102.56208829821578,33.18948342525119,frouts and vegetables,5,54
632.4872203701191,116.81287097977449,33.47376020697609,frouts and vegetables,12,8
1110.0475934320104,91.07633133570441,21.104592690544692,supermarket,10,98
2965.120648897796,90.95387361501847,15.761206733710434,frouts and vegetables,9,80
711.8911205863117,68.32194353028554,47.604146561442974,toys,2,37
163.36225191558742,115.71600317301665,44.254575617849646,frouts and vegetables,2,62
537.4256617357291,80.66047713741574,39.5228864385802,ice cream,11,45
2353.704874323045,99.92794921818863,28.416353108074574,construction,5,91
2896.474593028545,130.067966035343,48.77362290575671,frouts and vegetables,14,87
477.6090719291569,95.58071652340672,40.26885838994531,baker,14,36
4709.611791850906,104.16765615895105,19.582651315757094,sportsware,13,96
2274.281996969257,95.05645234958806,33.180157520022014,souvenirs,3,17
509.6585153113791,79.96759980210169,37.18899707114045,restaurant,10,38
2452.9324256484347,135.95373053699046,46.4084286126701,frouts and vegetables,3,32
2715.9442274691482,88.57642020434406,45.72582781356159,supermarket,5,10
91.80993950022003,127.98710873172004,49.246336829127685,eletronic,14,13
223.43285424004057,101.19260739840348,33.53063222294426,construction,9,28
2081.238379961277,113.96446627227179,43.934853854217494,ice cream,13,26
1028.8162663606868,117.90386440055465,46.351718016819696,car wash,1,87
112.92122885224308,120.9910543063867,34.64764788439432,market,4,99
529.9161663345761,126.34788131268651,41.975996046923996,ice cream,8,93
260.9207309765104,141.5052174525053,33.10812181910432,pharmacy,12,46
171.2098488133604,134.719276063305,41.979107834626475,eletronic,1,81
356.2882061285392,86.97163992771104,35.16114165945678,paper store,8,56
770.5264637854175,93.5930538361136,44.241659464019165,frouts and vegetables,11,93
3924.1307305554446,110.45670976071,34.26299996061421,car wash,14,73
357.5961320188951,99.51290815478035,61.42270358611864,ice cream,12,21
69.54489329964599,134.55086340201422,44.36323669674032,celphone,13,49
950.6618700787062,100.760069563364,41.200313267182615,toys,8,26
2751.0631602404915,112.27035945460833,29.772074348015945,ice cream,5,31
356.3427079102446,94.8524692515331,23.314159261224106,clothes,10,67
380.01426496643467,107.98446245210559,46.47195939702741,restaurant,9,59
371.8722226442328,90.33627075401252,55.73986763290033,sportsware,4,10
1530.0489683756607,75.48468673995318,25.3562511979018,sportsware,9,46
777.0906449693541,104.48903637119945,50.470983026121544,toys,4,35
106.39942006173624,133.67855382915738,35.4111573713106,sportsware,8,30
1280.8423817371474,121.57361666862592,39.61491530499293,market,7,18
199.69397648555355,96.54745400118361,48.83659937486672,sweet store,10,23
66.8007562447001,113.0464575682684,24.236078430157505,construction,6,89
129.5590169904085,129.53080699451792,53.800913541474515,mecanic,9,54
809.1869285100115,87.48874596980941,43.95803533437409,pharmacy,5,40
240.6483063482542,109.88060372565478,42.60673765823907,ice cream,6,76
795.1919642594224,88.9938969230916,33.283766320619485,baker,12,85
455.7808949736378,99.48891858017109,51.72729019259364,clothes,10,30
218.04828334718854,110.87200309188864,36.29385667913894,eletronic,13,52
321.36267729942494,115.43397421296689,11.514573793699245,sweet store,1,15
1119.760581612268,122.97531400744207,22.602862212219005,pharmacy,11,56
598.0129782689797,92.75118117193736,28.80330105373856,supermarket,2,45
697.6807450968129,74.10637048558189,51.608267873785195,clothes,12,67
152.46467585334358,90.64597597376218,43.46503881730716,frouts and vegetables,6,24
571.7060764681128,99.06158842241632,44.770408272231215,frouts and vegetables,11,91
302.79890756262773,101.53643782120511,27.170077758114303,ice cream,1,59
1113.094837649768,119.9253363889428,35.06243416838687,mecanic,1,72
411.31659649805215,68.86836202680499,35.718848390340874,souvenirs,11,80
2964.4042446063418,130.01519581268622,48.50221742113493,celphone,6,42
383.3501073616842,93.02695731184282,36.50742295681571,clothes,7,26
764.059085193349,93.56729897565235,60.76747983560841,supermarket,4,9
1222.3613344524056,107.63870904463107,44.300416471910694,sweet store,13,73
752.4144765416206,120.60566908063684,42.387891590265134,construction,3,44
216.55335925960048,94.81915708358594,38.03650150915022,sportsware,11,39
347.1326554909539,98.56797481171873,39.627777634901584,frouts and vegetables,3,82
170.086716724672,114.5525908727396,40.519458858072994,market,7,90
1130.4998844412187,114.65280154431159,39.19283419891418,pharmacy,10,88
162.63266010301368,101.57270380632181,20.017993154678923,sportsware,10,52
1576.8448990838142,118.32655349404963,43.46488475897993,construction,4,71
1054.3719459534257,119.96020219719304,11.037446218063106,celphone,7,59
812.6431949173392,141.76749409561455,38.604103718448265,toys,9,23
808.9550510189579,122.16365633475033,29.60094072874469,souvenirs,6,6
2372.346269223266,112.2554781012514,29.46584436826344,sportsware,13,23
559.9472162735096,87.5246207860839,59.14031353866786,sportsware,2,63
820.9228187815638,96.18635198473307,42.17432873179723,celphone,3,99
359.2299707250728,117.40135461377508,44.95681887972604,car wash,13,76
320.598671416548,103.00837810287153,43.64961002466225,construction,11,65
113.53202454121947,148.0683117047655,39.42381202966415,mecanic,10,82
1396.1884835764154,104.02198093429935,50.50654396007612,market,11,40
312.9439057071543,122.11051865915968,51.8703030556038,sweet store,2,15
1327.659867185022,112.77460444058369,28.569950872695166,restaurant,5,65
114.95099744091203,132.6686306460219,28.53654606981312,supermarket,7,53
218.32763090409526,106.05270930478066,32.45724149980642,supermarket,3,71
791.2153226754081,98.71723306814015,43.2876241030348,baker,8,91
2060.756668567989,106.42714430900546,44.21920754235285,restaurant,5,52
6750.326489407586,132.27422538117293,44.5353430151398,supermarket,9,76
136.83753776976346,95.11686729418703,49.64087168288357,pharmacy,5,19
777.9147733892665,123.78940977849281,27.723921848630077,construction,11,47
159.0020945957449,111.94800139699716,47.01172742310898,baker,7,97
748.6534895341013,94.04872993280016,53.75706813311619,sportsware,9,98
134.99987108631103,96.99888825934947,41.255764534715425,supermarket,8,87
263.53506104544203,96.5385635143226,40.155790475814676,eletronic,5,80
454.89496178271384,78.07449826209597,25.599491174057057,souvenirs,7,73
126.44842492535099,131.89010126449944,31.530386516816723,restaurant,12,62
300.56504218716475,80.17215301087386,18.466098863962852,market,13,52
765.6910078089898,87.22076504620995,26.76910206592502,baker,11,86
1770.9267165604192,132.8403032027274,50.09817089342634,paper store,6,27
1570.6331631990383,86.23699309644553,62.52435805344309,celphone,4,84
5797.62240192986,119.63530973983188,36.75168616491378,market,4,87
947.81565853205,50.01188570252854,62.90942572590742,baker,11,70
271.15959971880216,72.20855066472808,23.54601253043108,sweet store,10,54
393.7853710303233,120.45140864019281,64.39752406339272,car wash,12,22
11983.965099879837,127.68545637021036,45.639091200523595,mecanic,14,52
347.12833622227606,111.89508683330573,48.53415558780308,restaurant,11,18
3335.38150333776,115.17857179573531,42.811914239693756,mecanic,9,87
970.5329372256912,102.08402207903752,39.374068721004775,paper store,7,31
418.8363051476931,84.92070822266648,37.19324923133226,sportsware,11,11
2588.2357160551387,66.1408637160923,39.0166037320525,construction,12,75
267.42988163596533,80.22817785698166,28.96410682784229,sweet store,5,59
1401.4002344033022,103.59788302306957,53.92002286344599,souvenirs,5,31
762.4144258377344,118.36633212004625,24.294993963768228,supermarket,12,15
1368.7864528630241,80.20743726859325,49.40771187988216,toys,7,53
42.77109647584075,80.35025212923381,37.753668500029754,toys,5,96
442.86799346939824,111.00104198049104,30.316555451363648,sportsware,1,63
844.4353320578125,102.1075101229192,26.659745050817953,supermarket,12,43
430.33540656534296,87.97264712097572,43.19781934142537,sweet store,11,84
521.88595851129,68.14012532936661,44.40474737960399,paper store,4,39
2185.461068599158,99.60724402146637,45.524899544171475,construction,10,48
1018.212927141519,104.47828268129322,53.64140429973844,car wash,5,56
374.537623972775,102.50449005295815,35.70594458874747,ice cream,8,93
413.9699050906104,102.44595006064567,45.43298029036388,mecanic,13,58
281.54225102042676,100.97720140651408,40.405916912038826,eletronic,11,48
81.55818997166625,85.96016624386489,33.37099082449052,sweet store,5,22
585.1796056148057,71.94789456400613,57.495767431869396,celphone,3,49
1078.2943713213035,75.1227352921743,33.07094802204092,clothes,2,20
503.0409308269889,85.63185468861604,48.949243769444415,restaurant,12,16
380.67196544604815,94.10100643415944,52.477420726737336,pharmacy,5,75
550.858339380423,86.53018751512263,42.78994162223802,car wash,11,5
788.9252471467152,83.29305893480486,61.45149127773388,market,12,97
541.084520252512,76.24803161940974,43.09820710227027,restaurant,9,46
2054.842458919449,112.67553761864197,44.137990974514985,toys,7,25
6454.095714006972,96.29424682244583,38.70179300266574,clothes,11,87
136.54008200670114,100.87622943958219,38.529979983715116,baker,13,54
515.7663429135293,119.27758233589819,62.10523001591351,ice cream,14,71
1055.1432698463072,88.85016429984333,26.301970204209223,sportsware,10,98
455.1559704707578,98.23435903297491,65.79709337654319,construction,9,31
549.4824005128343,83.92650864060539,56.391168054440676,sportsware,5,57
876.749623185776,133.55401628152882,34.46411758292005,ice cream,12,95
590.1589128607541,111.37966158370551,56.283966231285376,celphone,6,39
402.1626832392784,92.41744518025025,37.964196398976384,restaurant,3,16
2174.5640792886625,88.36638172102712,29.852432693071332,sweet store,7,74
132.54960698500327,87.01444909867986,27.760597332377436,supermarket,1,6
3201.8617974339572,100.68166936518452,32.30026768941358,paper store,1,57
164.91925776643575,104.67571823581495,24.44104353796373,car wash,8,52
569.1036213209072,106.61760464428914,48.33528961608925,sweet store,5,67
1372.9196338592374,60.12528714857089,43.74056569847572,sweet store,6,35
1430.626742149183,124.55337984946584,27.903589813087947,market,2,23
346.3883086293732,133.45144773675406,44.190190093660455,paper store,9,77
394.03795518956974,85.89976288483183,39.44230922342294,eletronic,13,96
273.43861840534964,111.16653825043444,40.760053914124114,sweet store,11,72
337.58494459122255,110.77511984892739,30.793264069206337,car wash,14,34
1035.257210822075,103.38721648072156,25.8628550309502,celphone,6,38
331.1144511217658,97.775478773026,30.960923585352102,celphone,2,91
333.00562459651576,85.28940114820466,52.36093175210438,clothes,7,84
420.94257318416044,121.82620241188538,46.09138120907177,ice cream,10,42
802.1763876472653,78.15374470654842,36.83591550305198,clothes,11,34
320.2184493392731,124.26195399958367,41.417169136399046,ice cream,5,55
185.0020344840168,146.3865907996339,43.93317839394372,baker,6,10
447.2754575101726,103.84098232980062,36.908835357974986,mecanic,13,17
272.2197765693794,102.67081809564564,38.47530163619456,mecanic,6,7
547.9993526281401,114.1621735337718,49.56702316794584,pharmacy,3,5
273.52431045446383,84.28021078984101,26.68767046442222,souvenirs,10,14
100.54950522970921,63.27589253793407,45.079913269125434,market,11,81
415.6586015821781,77.93266787652253,18.47109407047517,pharmacy,13,53
121.88675523385837,107.77157209061929,64.9299951743279,baker,10,18
749.4920627823491,99.87858176920213,48.38490774451642,toys,11,67
4810.311456842652,101.6365871709513,39.01110346808857,frouts and vegetables,13,94
198.85231100781925,118.38152965975537,37.097254558113484,ice cream,2,5
551.8546660063492,105.34784628143805,43.216978061960134,sportsware,1,33
1361.2741494039872,86.63819092713902,49.92042349536523,frouts and vegetables,12,95
4510.771849735439,96.50080486609183,32.442548405071555,celphone,2,48
625.9592821824394,110.73019687140807,31.015320182089628,market,9,72
241.73294661689874,100.56362314738257,39.90881003355796,pharmacy,1,38
768.077987578756,121.71791131663156,44.746982328799525,clothes,10,95
192.42022510107154,99.49946082509712,48.17766299200287,frouts and vegetables,2,15
211.99378044957166,127.80415098034626,45.578103063518626,pharmacy,8,51
4021.5635777129673,100.20705239686761,26.881637676498404,baker,9,77
5406.692634612673,78.69772673849255,36.94775295645332,sweet store,1,55
4397.371018976265,87.80975595681434,38.13028697014554,celphone,12,13
336.9904449890133,101.13299849794214,45.29692754356731,sportsware,10,21
599.3514314984343,98.59002443881818,44.86501643826202,clothes,5,22
261.1803512036206,101.2894882962024,20.245334336461287,celphone,5,86
245.53541688044857,81.21329212362491,38.55912444278385,mecanic,11,97
820.8282085564656,75.80610514317785,45.99928729996205,sportsware,3,53
1168.2538478673127,130.61501664687395,52.18761851697317,celphone,9,76
