store_profit,products_in_stock,product_rating,business,number_of_stores,number_of_employees
1567.0126199741514,95.73114258139584,54.90726136849952,ice cream,3,32
169.5706970840547,102.97334914404223,36.629140288819606,ice cream,6,27
318.27680447095076,87.7319467291812,36.975303135118715,restaurant,6,18
117.29822752655082,92.23646362917543,41.70416222375488,pharmacy,7,59
2728.8719252917563,103.2114796209973,40.03046020153415,toys,14,77
1975.8668698708234,108.73876339492699,51.906462747863415,souvenirs,6,96
526.1329168475455,118.99108270882647,25.151020315500965,pharmacy,13,35
128.6980168248706,48.9215773019609,49.34319911239274,ice cream,7,61
753.6716038806597,72.66242603169158,37.75234598107316,market,9,57
1265.934796094856,76.59773947881281,21.9801956241998,car wash,12,56
637.0038072753835,110.82925456409576,47.59155160302647,sportsware,7,99
261.6799988251107,88.4697919854656,14.089577078550903,souvenirs,8,16
162.61047436513854,89.07511103495034,43.91804005402547,supermarket,3,75
469.96401423627003,70.42176862451743,41.83359919779156,paper store,14,40
473.07793682918873,99.69380301654009,45.792914996010886,restaurant,3,16
1266.7222935528375,102.39160736828306,30.269310591184443,car wash,11,30
448.71607097793367,123.93143003328983,38.4147042697303,sportsware,11,71
2925.6613312495356,99.45390920980137,30.66732040926804,eletronic,4,80
2850.3806877309444,91.13435497616979,31.15197285973099,sportsware,14,71
3923.7803486638,96.54107880153154,57.11708480142343,construction,4,35
335.4659742962617,72.56197714137286,23.86438602123259,clothes,13,20
781.5631242272732,129.42340654987217,37.90676322848134,toys,5,18
1702.442955855344,86.61854522680167,50.39904687396076,baker,7,33
1148.4207747035525,87.88768920526272,58.260097135469366,ice cream,12,35
245.5052795976269,113.55851742678539,35.120885918542974,sweet store,6,76
424.3431474597659,143.14616426531006,33.94285076996662,pharmacy,13,40
874.0509355611513,114.84190744018613,42.99292580406492,pharmacy,5,26
2007.9007583148818,126.03482578797596,55.615111967268525,eletronic,5,96
893.8178772203072,100.64008298131533,32.46582129653817,toys,8,98
4641.7688722091525,109.19944285878233,33.22284630247894,car wash,8,89
320.34702254697686,140.26774495053246,41.36535331082737,construction,13,57
741.1231418057675,92.69356897375782,41.84680305864909,paper store,11,44
216.39623900929655,73.05747420940607,30.283859614893487,sweet store,1,51
415.7069302503255,124.00827815888852,33.43105721028604,celphone,4,53
275.2593942992863,79.0617803463612,45.36652752527286,souvenirs,10,71
716.5130338240858,123.71408309325994,47.18953310665067,construction,12,27
1075.8654622564698,119.92095371611633,32.43204911430539,paper store,8,84
76.80356229855988,71.56378666516312,55.01333651955487,eletronic,9,28
1003.558975295137,93.54640322315728,37.49166983544953,supermarket,9,51
604.3022797149607,126.56388283698115,45.5623000940066,frouts and vegetables,13,94
496.3128766074849,109.11775544163216,61.65002344901084,car wash,4,21
506.69528178873406,87.12963539239715,49.278401280812375,car wash,5,10
463.1569564074148,101.14026249794169,42.68592278863257,eletronic,12,26
125.2898387399332,130.56936852825064,45.07835756289624,supermarket,13,35
541.9453647112932,110.76592158099265,50.72507337309802,restaurant,8,35
86.18161228912504,92.70094540914229,31.607903326609936,baker,1,90
269.15846469364385,79.10381611957934,20.33643410623998,paper store,11,95
961.7553032922306,141.12414259880643,28.96791634278317,souvenirs,4,84
7947.910248473287,95.57492752828456,37.23186700111079,paper store,13,19
158.7371590599464,106.14813395618202,48.15737212539297,sweet store,10,84
155.96173741115444,117.2094697671949,34.16922561431062,construction,14,25
213.05677730580646,96.65756572427178,42.825799504882994,celphone,4,95
301.36220665041833,95.02617747632905,56.07345576019993,pharmacy,7,43
133.8636677566874,109.81949903276502,47.348777860498174,ice cream,2,98
2287.019034221972,113.25762537334825,51.73473857485325,market,6,27
158.7847461697961,103.62043117407414,27.031680520441533,celphone,7,81
735.6209166888544,107.99375903505283,33.48643106208171,frouts and vegetables,10,6
2429.158036181907,89.42766636500487,45.863640187550935,supermarket,11,57
245.89292951382026,124.76566142867271,40.21271576736061,baker,12,84
126.25844967974626,106.17666025197927,57.02214944635238,sportsware,2,60
619.9450746493512,104.81506358977137,66.01683114180395,ice cream,3,92
2836.404942954953,111.31019291263088,22.392372408441823,baker,1,96
393.7467056114124,115.06683242209066,43.81158384882778,clothes,10,58
273.5025155902339,125.79505508165491,46.73181351269958,paper store,8,35
726.9743920854296,97.23088032032453,27.757017637106344,souvenirs,1,67
3514.1235367802547,95.8195348542795,31.494795457907,celphone,11,83
695.6061559073125,88.38953100390555,45.8857840442061,sportsware,3,12
359.2856302854128,133.39809008702812,43.94671529822981,ice cream,13,30
237.26567708256152,76.0823387592963,44.446026682201406,supermarket,3,86
3132.673835902738,123.93262973291303,33.90217095680618,souvenirs,7,68
136.76920279241813,97.31965666654165,40.14688194729197,celphone,5,42
979.2168174124854,84.30203373835519,46.48280433843859,sweet store,9,71
238.32555206817096,97.58103702784437,44.195324439070276,car wash,2,83
164.3566408880465,82.25015644395799,35.62541699676589,toys,6,15
1649.253175905912,114.44762715655543,36.27166847908233,frouts and vegetables,12,20
240.4008197328999,134.5392770246681,36.003638143853976,celphone,11,65
539.5125241917995,104.49369451503772,49.325908318730896,toys,7,16
1735.8943290277834,71.63268534133937,22.39191188019224,construction,13,90
562.8703490529188,69.4868737085981,52.62584103427182,clothes,5,45
397.1031596298767,88.96283708215107,65.58199285668252,supermarket,5,99
246.82033747724245,88.71504802685223,41.84551303197037,clothes,13,67
2446.3419584896187,130.8421990513575,60.06092888159123,toys,9,54
80.8007391956935,141.23007153272795,52.083662305931426,baker,10,82
477.06981774113115,120.48125051622925,45.92526949201183,mecanic,14,47
553.3046712113733,115.56722152333276,34.488142836714665,construction,7,93
403.8091692857977,83.63602233155386,39.96625542589048,clothes,4,59
404.9182338271851,96.59630754950143,35.46771950672725,sweet store,12,57
457.2905257248307,113.92774894913431,49.553052085705104,car wash,13,23
276.929148705428,101.76813772583695,54.77530081055262,supermarket,2,38
100.68446535310795,77.1662177173299,38.06340540720282,sportsware,2,8
133.56784276669623,85.66355358794391,21.3346338292694,sweet store,13,25
1099.093869754859,98.34638628314602,38.78252491616716,celphone,3,36
671.9436405072565,130.26899486484263,46.30811684554777,sportsware,14,55
154.28021703349395,79.51626351341591,58.54092566334188,eletronic,7,62
4698.881869774535,124.42067391050706,45.82097703468616,market,4,36
178.3607056557762,95.47031802300336,30.405607632765204,sweet store,3,67
377.9869357996313,92.55586447857894,50.88748619704186,pharmacy,1,91
658.6615282574547,137.69172611869217,55.43243528272189,paper store,11,66
1392.7042408841846,90.22301156427451,28.803825667109887,celphone,12,96
232.8951519420259,102.81772493822407,22.315606344371485,celphone,5,65
781.6318200541838,106.46335428369562,38.52397413701331,sweet store,14,60
462.84331105898855,90.67926996263516,24.052969327332043,supermarket,7,66
188.43076650881198,110.27200213139433,34.672991603380886,ice cream,12,77
141.84127946770377,76.60166328579425,11.277377867183507,construction,8,89
447.3116574624114,99.44970189898727,57.72251596669744,car wash,5,60
398.07307159651964,133.2251842909574,35.429037434137285,toys,11,57
370.906631495616,87.95575879276439,44.68774256075024,pharmacy,2,74
272.10642755012293,80.03229121623417,43.01791899819466,car wash,4,94
747.4385733355521,115.32160556769381,52.26933223884308,paper store,10,24
544.020822733,97.99691847040094,37.96326249823034,supermarket,3,80
316.03497938560724,82.44034826486877,31.7311964596014,car wash,12,11
220.65319851887898,95.47042216196947,43.67365506816178,paper store,3,40
4839.103402898609,118.27169252466499,31.96821049319655,eletronic,6,47
1820.386834844395,129.85377137919045,37.28876398957431,mecanic,14,96
496.9520056800544,99.57265411303128,32.527883208521764,paper store,3,10
722.7563899983569,51.515194794541166,48.8404539636105,pharmacy,5,65
283.93557936077684,114.73687794184866,37.18672442881787,pharmacy,13,52
292.09239418341633,101.33981434449744,45.15939217704099,frouts and vegetables,3,49
491.3537312546234,68.74908286226915,34.70947322653705,frouts and vegetables,12,31
383.56103023424544,115.88529359243654,27.457105768307507,baker,3,18
4637.88386000679,105.87115864333259,26.43418195376595,car wash,13,54
2437.282765546798,109.32859964867053,39.643585177025166,sportsware,6,16
5401.638235174494,67.69736368188981,51.64739354457171,market,4,79
429.1143721439287,85.30816846403901,31.89747562985619,frouts and vegetables,13,12
2041.6645137762691,104.01138394461886,51.48637349428715,restaurant,8,55
302.13900832356785,79.68356362043207,40.61679849847972,construction,8,56
142.8346625914278,108.57633000661146,46.93105607263144,paper store,7,43
1123.7985051560272,103.5288311055445,36.329721609166775,paper store,1,72
172.1930461851764,83.44819558702561,40.86143883046375,frouts and vegetables,11,49
711.35591319324,78.55721976028786,10.786495165053928,car wash,6,76
408.75998547320023,108.73119608315335,49.039348410861955,souvenirs,14,90
551.4658130621606,52.741351289163234,29.902692952900622,restaurant,1,46
1012.0657737983762,112.38308522010395,60.574954697116986,paper store,5,67
629.1279278566496,100.41587415350816,32.71997058770866,pharmacy,2,35
265.01268395054524,96.3420711779032,53.74876419148185,frouts and vegetables,11,32
1732.0300850357958,87.0807164175093,32.00807993349746,souvenirs,5,23
1069.8575991265805,90.34512955635935,30.466713917412875,toys,2,57
59.35987035050675,102.4534063198959,56.246784584695604,paper store,6,6
326.3442270307677,106.46158546232058,37.47646497873713,toys,14,97
236.6467905985926,94.16377462168911,24.36809191303343,sweet store,14,36
439.3244706659302,117.66219554294318,39.22162802987198,baker,3,47
767.3842335899233,96.39040172818748,71.93107567844861,sportsware,3,30
182.40918110798998,105.97505816731372,32.48208949904816,sweet store,9,16
420.7977260745554,91.47284807588913,51.48445709196755,eletronic,14,13
125.28722289243888,102.26540821075528,25.617220216826333,ice cream,10,85
267.6242462664334,118.38457869150407,33.31855914461006,pharmacy,8,55
190.17918134947308,137.4659555243509,50.80048065714649,market,4,85
492.8133306667947,91.05356208682498,52.81016361735113,frouts and vegetables,7,26
201.33931897956109,101.35711021054807,48.52773675122219,frouts and vegetables,14,90
229.54396380474236,109.6946563458895,31.536433450091266,celphone,1,83
1790.214372354681,87.12900335365076,50.29960817581161,celphone,4,33
151.38937793130617,93.30449335786918,35.96351536758003,souvenirs,11,68
314.5695907514222,80.89754841301294,44.235990655934614,baker,9,27
273.03347472811345,141.2504983848629,29.32467085745727,car wash,8,88
849.6407019641999,100.48438913345517,54.12220555415429,restaurant,6,7
335.5868461493102,98.40717217508569,44.52371796249734,celphone,7,41
578.0621594375983,78.75212943706241,44.28307097207649,ice cream,14,90
693.9577781760385,96.25711469990902,49.85729995679863,baker,2,85
519.3888448226382,123.74772103129501,65.89563642018614,clothes,6,40
1349.2374426919248,111.59266346427151,43.257963165821664,celphone,11,91
830.880472955969,103.88768603154672,36.46833707189312,frouts and vegetables,4,37
256.9502987019439,106.76967686923382,37.04598589860971,clothes,7,78
2957.261519064789,103.36921952539228,53.1759753560796,frouts and vegetables,12,64
2349.2874504007586,79.86914869440717,51.39878561129045,pharmacy,10,45
5804.534776166138,126.34230134679731,38.81931473008921,pharmacy,13,87
3248.1596819612714,57.56290201982811,33.921780129055676,pharmacy,9,14
554.3125416453234,125.93989093122218,39.77131937701118,souvenirs,10,75
1229.569612165275,80.01395535410178,34.95225078771782,mecanic,12,32
2163.667952631089,116.81240053009105,45.4673356820138,market,3,69
79.47410837390089,95.22135801660612,36.33175588185313,market,5,73
1095.7570278281685,92.16483701912357,30.775898155014975,sweet store,7,91
1238.492090030053,132.30751378938885,36.7767953078866,pharmacy,12,62
448.7358199113103,124.34317041650993,55.213160519224516,ice cream,7,22
640.8300678677208,119.9662179629592,35.683796872819514,supermarket,8,64
1299.6318778956734,108.07460180673219,39.758043936090836,clothes,12,89
230.07553688313988,81.92596278539745,43.24359281721603,sweet store,10,39
257.2765468949751,76.41920417680396,51.87679388461564,construction,1,92
505.43047531308116,90.70765405403213,42.01159655872839,souvenirs,14,22
248.3499972566001,105.66575743092284,37.410950262959226,souvenirs,8,35
1819.7086552519727,111.7338760295055,35.25096343377476,paper store,3,56
739.3694690122304,117.42594594914488,26.540203197532513,sportsware,1,55
200.9161729689015,102.52759159092824,59.389289990582846,pharmacy,1,44
3060.336307379202,79.9933735078885,33.222550294751485,paper store,14,93
478.24736540154436,110.2781569931783,41.79581781939598,frouts and vegetables,3,49
103.58535115473114,107.01260198547118,44.891871301476634,supermarket,12,16
184.4298044434545,112.6944293712354,51.09699841956223,eletronic,3,53
525.3742319248219,108.19637313857025,37.58742345381457,sweet store,4,71
745.9909105355574,113.45147402405462,58.99881934895215,frouts and vegetables,9,84
558.8807168509004,97.34732507234853,30.254706953293585,sweet store,6,61
636.8797501986577,122.14161338573945,38.796188360464015,souvenirs,14,90
2902.063730062332,56.546609079719275,48.47421677150422,market,1,48
7848.651249144206,89.29343628092154,39.094667176958396,souvenirs,6,40
353.0630095213571,106.63960661138029,41.904996797790666,mecanic,6,46
75.12004193012217,114.1890363427808,35.645136294301565,mecanic,8,36
1942.3593836916991,110.26211596352165,37.40453322416083,restaurant,8,47
576.0648758679152,114.77620961775006,46.153674840130535,restaurant,6,39
871.7758995059943,81.29122595910809,50.85982116175032,souvenirs,7,96
4384.085711212962,89.28073109771904,48.08057798281145,market,5,81
1146.444549951428,107.34574626802682,58.38183676795123,mecanic,6,80
170.99552603247207,95.53068035256295,36.506832038818025,restaurant,2,14
1520.052331612016,99.61160788224535,36.968202171657246,celphone,14,31
210.84186566021913,115.998838038841,23.83689391563412,pharmacy,9,65
844.4665403012623,78.92635161707292,29.32197078420807,clothes,12,83
1547.6844820982312,119.00615183947151,57.10613372581925,clothes,8,84
200.39799823947965,97.91101562925057,38.311782768099896,frouts and vegetables,1,87
198.41573868261935,101.40104326226363,51.61878302608191,car wash,2,73
128.04289079807813,81.45293731618852,42.38368982734785,ice cream,7,96
2235.672365224323,119.5039525956486,45.01094169939845,souvenirs,12,99
1451.4139325030455,103.79163233197487,50.01046092567141,paper store,11,28
853.3419552552848,45.93535414001526,46.77875319530908,sweet store,5,72
1075.6458984158764,86.91848633745153,21.693671031435432,baker,14,43
961.7164930672552,110.22405199049962,53.73658545162958,car wash,3,47
520.0236296836194,97.25102970744616,49.528745472029385,pharmacy,11,66
315.6309949717836,132.24556515977292,53.14914453584048,frouts and vegetables,3,36
2041.289891625815,132.79929058742786,47.42127491071892,clothes,8,79
1386.5356443874869,101.50867277803185,23.980341881028316,supermarket,8,68
114.861977564477,95.07875023740102,31.567534046838084,car wash,3,86
398.3112267649485,143.4188543499563,38.24114187567663,pharmacy,3,23
238.46484277952618,102.46409613568972,45.51485376040468,car wash,13,68
159.59985117111955,100.87204892744907,56.95051040430753,frouts and vegetables,8,56
159.55374659281597,87.54701276531097,41.94607455237243,clothes,11,48
451.1843457549546,85.15058828603904,26.799774887792942,market,12,81
695.7569945328506,87.76461818189429,39.62963202951588,paper store,14,11
285.8193378262837,91.4139555096548,33.07579020126144,car wash,14,21
2017.8668797858734,71.87365072656333,39.16894427371305,pharmacy,2,16
89.3291363364524,69.90559251937995,47.60055963689602,supermarket,13,10
4962.5132415686185,101.64879505869007,25.424485005350697,baker,1,49
335.47338107317364,93.81581845900273,32.478435944094166,souvenirs,7,60
159.39303281665934,106.3834902083836,53.40450446023144,market,3,49
2796.0484061487928,62.49655060708511,41.150260791474174,construction,4,92
1135.1815437678422,96.79734408866719,46.713400764504655,baker,2,81
475.24810460463436,104.26393256475379,32.48030668261181,construction,13,78
436.01707442813336,93.61892128666764,32.03974143196511,toys,3,28
142.60496988668592,121.52014277197196,40.21311648671942,toys,5,56
1651.388190331222,138.02381371506016,39.39339186185379,frouts and vegetables,6,5
298.74938237066465,85.83186466179075,24.86285607387173,pharmacy,14,93
1738.5646377602325,63.9372064748811,24.158640569945103,pharmacy,8,12
281.52027151442996,105.34253302022967,45.08725023229934,souvenirs,10,48
168.62455443310046,68.37618595935733,48.950383140761154,clothes,7,81
382.8870178328873,90.3387789663312,41.467930119855495,mecanic,2,46
698.4441120111032,132.2444125651085,48.96839315865532,market,11,83
1111.8440126933915,94.62938704188335,31.088077745847126,souvenirs,2,93
178.20206973056452,56.9636919734139,32.8084668075758,market,7,81
276.15500656425695,95.7773952234461,30.12820472848816,baker,14,24
887.0460698572532,97.3748606581539,40.768518829587684,sportsware,4,66
275.2644793005427,95.50288036383843,33.4999741917654,paper store,7,17
435.07579502265037,103.37309343933455,44.41940649569409,toys,8,32
312.9192593649933,78.19201845114307,54.1093237974627,eletronic,1,51
999.3697844900674,98.02823735431477,40.188496229448475,paper store,14,57
3996.86176145401,114.16428846513114,42.332161312635016,paper store,9,78
137.42699278703276,119.0627326782649,42.87124165201824,restaurant,13,57
938.4795716329453,87.75125250719124,43.61503525206102,ice cream,2,17
371.6607934464796,77.12547585358676,41.085597057765234,mecanic,4,58
2436.0263275911216,99.33540018711078,37.918831427274604,paper store,8,57
455.76847261905516,97.42924977122138,21.18150954502361,souvenirs,2,9
431.230529464127,89.02550184518077,40.928449011411146,paper store,11,26
1330.0577019577997,103.19712783994801,29.72324859074042,eletronic,10,8
698.836302016883,125.31415681729402,31.338251517854992,mecanic,9,58
1233.2070537635211,119.38914401053474,44.27194361871685,clothes,1,43
2359.638244846307,87.07545380312393,57.75310892609512,ice cream,5,93
331.1123259316565,76.1272633648704,49.191541736100014,pharmacy,5,85
342.23884953185006,120.01164636085957,33.293797909233554,construction,1,35
151.74900821728806,127.84930600128658,37.49953485401047,pharmacy,1,26
5343.325794730841,105.77387258559715,42.603218387712204,pharmacy,14,30
545.5623560702993,97.31382517058904,48.10808273159782,market,5,73
1511.6955696772302,115.86977441104426,22.514680267618193,eletronic,14,35
980.0841132140862,126.08680485756305,23.375080119643258,toys,4,83
651.7746487618633,120.65092408683314,51.26705136827583,sweet store,2,6
777.1948304071773,78.18067139569604,35.891857120454155,toys,2,72
241.72742427803678,77.88590663028128,37.850789697112646,paper store,3,16
483.2199838246829,93.83931431628517,47.796605322693395,paper store,14,98
2074.342252149444,126.20617492239217,53.95683810789956,toys,7,13
319.9638534322571,88.75663946843396,37.90778126255472,market,8,88
766.4254727958992,66.331236155581,31.94129933503811,construction,13,7
422.67049253038977,119.29703266194915,56.15582823548232,pharmacy,3,10
196.88114608384217,75.31302256240156,34.075357408471056,clothes,12,57
3252.31076052931,99.47188486082146,42.80161158819607,restaurant,6,77
412.4617648656822,83.80792960156708,44.24061044464089,eletronic,13,10
654.547291936349,90.52321305858167,39.855477291217206,supermarket,2,55
1038.7159669155315,110.925684960074,40.064222698109376,market,3,36
485.003642297551,91.27228218946863,38.90390196074169,car wash,9,77
11928.858559641898,98.2327408158933,36.29988970117872,souvenirs,14,99
158.72538983010236,94.82407874665795,55.986471705047165,eletronic,5,85
1974.71095507512,111.21838895882478,37.045196819708394,celphone,8,31
78.96824880525583,113.93908809021471,36.6618051024399,restaurant,13,77
3116.192503570938,123.46249275173282,43.69642192198094,car wash,14,68
526.3297275215505,97.85395711991542,44.477169258102776,toys,2,55
2332.249909244977,68.58247695863001,28.73232531090195,sweet store,12,68
346.7902537151092,76.12149987201889,41.429430947637066,supermarket,8,73
4161.56136374991,134.65029998970184,62.31300146192632,celphone,11,42
176.73479651322623,112.76102202881515,45.00844474944457,sportsware,10,10
310.1643574559928,63.97884531694522,34.57326200265978,toys,14,63
329.52701132599475,84.24432496183522,33.79152401748884,clothes,9,20
677.4541794023964,96.63712362830421,35.27909422302873,pharmacy,3,19
3323.040733964703,60.414003792484245,47.47910256117534,market,5,58
4148.982556399691,78.54513948520386,42.39246864111149,sweet store,10,28
8749.73295655504,141.48165339499946,30.806154084135766,ice cream,6,44
442.9971780105027,49.39424954507341,37.139957781198895,eletronic,6,85
985.8677575457466,122.01919269997143,59.583474542205934,market,5,98
407.12198174019954,75.40900811095166,44.966992232365214,souvenirs,14,9
506.506628760608,90.69379086439893,38.94051645695864,restaurant,7,45
717.949526337366,152.8868669403407,24.970296716048466,eletronic,13,48
224.396385213533,105.07479322989147,44.676931717654334,eletronic,14,14
1571.7295635939738,121.71572649878695,40.97983153470896,ice cream,3,92
2015.9899663865328,106.16101079008205,36.08351432578209,clothes,3,43
737.9402856246745,105.38253882490214,36.5680772450259,sportsware,10,53
2710.8523686080694,112.43143779712102,36.30389663956366,baker,14,30
230.96918195219973,107.54200787804373,39.707371863150215,clothes,13,82
957.5741225236028,122.52100501544336,39.48606276411514,celphone,3,21
5442.578338553633,64.53935063586238,52.619215007139914,clothes,10,85
2596.3114203299156,81.88535398274762,33.4623366135118,car wash,14,32
363.6783512301638,88.08677411913015,53.74438093170817,sweet store,12,7
1168.3358314136744,57.28651572042609,71.37748533659993,supermarket,3,49
3142.1048827424866,121.12113618132103,42.2323891412916,restaurant,13,86
2943.833460282455,98.90211998767427,42.85554074857657,mecanic,3,75
286.03615808149266,110.42244856758677,46.45215585950057,celphone,10,89
155.991288077209,111.11208932006897,40.895806812552486,market,7,49
327.0100353873719,96.05323159385348,38.487267163464885,sweet store,13,45
1814.8004049241401,96.10183439294639,51.337700968670646,clothes,3,38
2301.4182654778756,111.87113444561723,10.596113653357197,car wash,4,52
585.8929947094692,113.11801553059522,41.94736194718775,eletronic,10,45
104.28468392460445,99.62582487108205,36.11481546911114,ice cream,8,74
411.5794373045495,122.48225439972026,49.475264621228575,sportsware,11,77
754.2913322638406,84.54244664352782,44.07052287124535,market,13,74
1943.9241162883443,80.56686530917428,26.203818352110694,construction,3,40
103.8191160932106,87.4656555082007,48.62393472382759,toys,7,17
340.8130499721485,119.06250090752174,45.130854200972934,construction,9,57
120.75997509160334,114.50191573695994,45.16178287114958,mecanic,3,20
96.49283349415691,87.17036809554095,44.31922544673941,market,8,90
141.87538203429676,116.00819050455365,47.542913298135744,souvenirs,3,28
424.6445225878339,123.77826742949286,47.083038472010635,paper store,11,56
221.34680399780132,107.02896415083165,50.701502383164275,celphone,4,25
807.5360255021176,99.4695748150188,31.18125348772282,construction,7,6
1955.6905934478405,96.73866072112472,32.55097355193551,celphone,8,7
